date,symbol,crash_A,crash_B,crash_C,crash_D,ret_1d,ret_3d,ret_7d,dd_52w,crash_type,severity,cluster_id,cluster_start,cluster_peak_decline
2024-12-18,XRP,False,False,False,True,-0.10010516885443854,-0.05582573868977081,-0.035002715007727336,-0.1520278950266104,D,-0.10010516885443854,XRP_21,2024-12-05,-0.23134520095430355
2024-12-20,XRP,False,True,False,False,0.017999106744082338,-0.11218011140108275,-0.058801668249576666,-0.16340612956505773,B,-0.11218011140108275,XRP_21,2024-12-05,-0.23134520095430355
2024-12-26,XRP,False,False,True,False,-0.06155051582292259,-0.04677897157005784,-0.03711478338543994,-0.20869884382455495,C,-0.20869884382455495,XRP_21,2024-12-05,-0.23134520095430355
2024-12-29,XRP,False,False,True,False,-0.04124891269514264,-0.028619138178950787,-0.04943034814579461,-0.23134520095430355,C,-0.23134520095430355,XRP_21,2024-12-05,-0.23134520095430355
2025-01-19,XRP,False,False,False,True,-0.09511575985564424,-0.0882561400265015,0.18130639623093514,-0.10130004252475544,D,-0.09511575985564424,XRP_22,2025-01-19,-0.3275162720498066
2025-02-02,XRP,False,True,True,True,-0.10348182639516301,-0.1750863281749585,-0.14634549846143663,-0.21632950610533985,B|C|D,-0.21632950610533985,XRP_22,2025-01-19,-0.3275162720498066
2025-02-04,XRP,True,False,True,False,-0.0639605940520721,-0.12175967753144767,-0.1732958262462383,-0.23230666423668056,A|C,-0.23230666423668056,XRP_22,2025-01-19,-0.3275162720498066
2025-02-06,XRP,False,True,False,False,-0.02351952960940762,-0.13892078071182545,-0.25661849341348,-0.2937853107344631,B,-0.13892078071182545,XRP_22,2025-01-19,-0.3275162720498066
2025-02-18,XRP,False,False,True,False,-0.03650513177187098,-0.07208805532423324,0.06203638473333073,-0.22155397606463756,C,-0.22155397606463756,XRP_22,2025-01-19,-0.3275162720498066
2025-02-21,XRP,False,False,True,False,-0.043010752688172116,0.003628843452473607,-0.060728892784107535,-0.2187291173075755,C,-0.2187291173075755,XRP_22,2025-01-19,-0.3275162720498066
2025-02-24,XRP,False,True,False,True,-0.11566975895664311,-0.11422572994829117,-0.1434640400015037,-0.30797035417046337,B|D,-0.11566975895664311,XRP_22,2025-01-19,-0.3275162720498066
2025-02-26,XRP,True,True,False,False,-0.05339764016880544,-0.14676085859566046,-0.19709255606691511,-0.33230058927161166,A|B,-0.19709255606691511,XRP_22,2025-01-19,-0.3275162720498066
2025-03-03,XRP,False,False,True,True,-0.18788270512994953,0.11280473593436824,0.047842689724794774,-0.2748617945446813,C|D,-0.2748617945446813,XRP_22,2025-01-19,-0.3275162720498066
2025-03-05,XRP,False,True,False,False,0.018538890926129703,-0.14961219213498433,0.13720316622691286,-0.24069011603183277,B,-0.14961219213498433,XRP_22,2025-01-19,-0.3275162720498066
2025-03-07,XRP,False,False,False,True,-0.0825352871043421,-0.0280324328729169,0.11196569244394716,-0.2754085414008869,D,-0.0825352871043421,XRP_22,2025-01-19,-0.3275162720498066
2025-03-09,XRP,True,True,False,True,-0.08056403422036873,-0.1774547132802584,-0.2724520342903797,-0.3503736103517404,A|B|D,-0.2724520342903797,XRP_22,2025-01-19,-0.3275162720498066
2025-04-06,XRP,False,False,False,True,-0.10372166775487368,-0.0692561022859357,-0.10065983433946368,-0.41625660652451246,D,-0.10372166775487368,XRP_23,2025-04-06,-0.16009725534203023
2025-04-07,XRP,False,True,False,False,-0.012019981267561652,-0.10867524176133692,-0.09148763098712853,-0.42327319117915063,B,-0.10867524176133692,XRP_23,2025-04-06,-0.16009725534203023
2025-04-08,XRP,True,False,False,False,-0.05393163743614049,-0.16225165562913912,-0.16009725534203023,-0.4543770123321791,A,-0.16009725534203023,XRP_23,2025-04-06,-0.16009725534203023
2025-07-23,XRP,False,False,False,True,-0.1032559711581793,-0.07822814128546607,0.04799210006583299,-0.1032559711581793,D,-0.1032559711581793,XRP_24,2025-07-23,-0.21994704821991884
2025-07-24,XRP,False,True,False,False,-0.012092468119856759,-0.11387519368925192,-0.0965416211868787,-0.11409981973862093,B,-0.11387519368925192,XRP_24,2025-07-23,-0.21994704821991884
2025-08-02,XRP,False,True,True,False,-0.06476885151791445,-0.10563198346573666,-0.12529214831659408,-0.21994704821991884,B|C,-0.21994704821991884,XRP_24,2025-07-23,-0.21994704821991884
2025-08-29,XRP,False,False,True,False,-0.04955334569357828,-0.06400424924476311,-0.08291048659901112,-0.20586412798557896,C,-0.20586412798557896,XRP_25,2025-08-29,-0.21287742226228024
2025-09-04,XRP,False,False,True,False,-0.01747354357838482,0.012939939831092095,-0.057947075678408844,-0.21287742226228024,C,-0.21287742226228024,XRP_25,2025-08-29,-0.21287742226228024
2025-09-23,XRP,False,False,True,False,-0.00978055107621112,-0.05052100840336138,-0.07008822754806421,-0.20439950428120768,C,-0.20439950428120768,XRP_26,2025-09-23,-0.23423571593039705
2025-09-25,XRP,False,False,True,False,-0.06227569470554051,-0.038245810839234284,-0.10736944851146901,-0.22727016674177547,C,-0.22727016674177547,XRP_26,2025-09-23,-0.23423571593039705
2025-10-09,XRP,False,False,True,False,-0.02694725144980392,-0.06230967439681434,-0.07792293264010008,-0.2107649842271293,C,-0.2107649842271293,XRP_26,2025-09-23,-0.23423571593039705
2025-10-10,XRP,True,True,False,True,-0.15406302416045103,-0.16886395511921448,-0.22028880628926673,-0.33235691753041907,A|B|D,-0.22028880628926673,XRP_26,2025-09-23,-0.23423571593039705
2025-10-15,XRP,True,False,False,False,-0.03691127711420927,-0.04639664583498149,-0.16279473556273238,-0.32094975214060384,A,-0.16279473556273238,XRP_26,2025-09-23,-0.23423571593039705
2025-10-16,XRP,False,True,False,False,-0.034385499191173396,-0.10640257945647169,-0.16919453267192464,-0.3442992338891393,B,-0.10640257945647169,XRP_26,2025-09-23,-0.23423571593039705
2025-11-03,XRP,False,False,False,True,-0.08592234930937581,-0.07973064509702354,-0.12315869400151858,-0.3494817485353763,D,-0.08592234930937581,XRP_27,2025-11-03,-0.15291541829914734
2025-11-04,XRP,True,True,False,False,-0.045159334949774976,-0.1197461381870436,-0.15291541829914734,-0.37885872014420907,A|B,-0.15291541829914734,XRP_27,2025-11-03,-0.15291541829914734
2025-11-21,XRP,False,True,False,False,-0.024501225061253074,-0.12010644055565578,-0.1307311856703649,-0.4505126182965299,B,-0.12010644055565578,XRP_28,2025-11-21,-0.12010644055565578
2026-01-31,XRP,False,True,False,False,-0.05071461502996777,-0.13808801213960542,-0.13952880948649637,-0.5360522757999098,B,-0.13808801213960542,XRP_29,2026-01-31,-0.2626274890723653
2026-02-03,XRP,True,False,False,False,-0.02512655883442394,-0.041342884895580356,-0.17574903434596512,-0.5552332131590807,A,-0.17574903434596512,XRP_29,2026-01-31,-0.2626274890723653
2026-02-05,XRP,False,True,False,True,-0.1966931216931218,-0.25015434004198056,-0.328059305156008,-0.6578977016674178,B|D,-0.25015434004198056,XRP_29,2026-01-31,-0.2626274890723653
2026-06-05,XRP,True,False,False,False,-0.06074606433949348,-0.09400016505735731,-0.1745864661654135,-0.6907954033348355,A,-0.1745864661654135,XRP_30,2026-06-05,-0.1745864661654135
2022-01-21,XLM,True,True,False,True,-0.12397408207343419,-0.2018890200708382,-0.23298033282904695,,A|B|D,-0.23298033282904695,XLM_0,2022-01-21,-0.23298033282904695
2022-02-11,XLM,False,True,False,False,-0.06914433880726012,-0.10991735537190073,0.030622009569378106,,B,-0.10991735537190073,XLM_1,2022-02-11,-0.2036199095022625
2022-02-21,XLM,True,True,False,True,-0.08483290488431883,-0.1126620139581257,-0.15519696250593262,,A|B|D,-0.15519696250593262,XLM_1,2022-02-11,-0.2036199095022625
2022-03-04,XLM,False,True,False,False,-0.06333155934007462,-0.11513323278029164,-0.07805133577789414,,B,-0.11513323278029164,XLM_1,2022-02-11,-0.2036199095022625
2022-04-06,XLM,False,True,False,True,-0.09653024911032027,-0.1430379746835443,-0.13463996591393268,,B|D,-0.1430379746835443,XLM_2,2022-04-06,-0.15443037974683538
2022-04-08,XLM,False,True,False,False,-0.04938852304797747,-0.10097864768683273,-0.130752688172043,,B,-0.10097864768683273,XLM_2,2022-04-06,-0.15443037974683538
2022-04-10,XLM,True,False,False,False,-0.02196193265007318,-0.05738476011288818,-0.15443037974683538,,A,-0.15443037974683538,XLM_2,2022-04-06,-0.15443037974683538
2022-05-09,XLM,True,True,False,True,-0.12995049504950484,-0.18017492711370264,-0.18962536023054744,,A|B|D,-0.18962536023054744,XLM_3,2022-05-09,-0.6230742896268402
2022-05-11,XLM,True,False,False,True,-0.14882154882154874,-0.21782178217821768,-0.31564699512723327,,A|D,-0.31564699512723327,XLM_3,2022-05-09,-0.6230742896268402
2022-05-18,XLM,False,True,False,True,-0.09943582510578275,-0.12112869924294567,0.010284810126582222,,B|D,-0.12112869924294567,XLM_3,2022-05-09,-0.6230742896268402
2022-05-20,XLM,False,True,False,False,-0.032924961715160794,-0.10930888575458397,-0.044629349470499347,,B,-0.10930888575458397,XLM_3,2022-05-09,-0.6230742896268402
2022-06-01,XLM,False,False,False,True,-0.09090909090909083,0.045003813882532606,0.036308623298033194,,D,-0.09090909090909083,XLM_3,2022-05-09,-0.6230742896268402
2022-06-11,XLM,False,True,False,False,-0.05860255447032303,-0.10563882940756608,-0.12743732590529255,,B,-0.10563882940756608,XLM_3,2022-05-09,-0.6230742896268402
2022-06-12,XLM,True,False,False,False,-0.05426975259377498,-0.1523605150214593,-0.17421602787456447,,A,-0.17421602787456447,XLM_3,2022-05-09,-0.6230742896268402
2022-06-13,XLM,False,False,False,True,-0.09873417721518973,-0.1975957926371149,-0.26344827586206887,,D,-0.09873417721518973,XLM_3,2022-05-09,-0.6230742896268402
2022-06-16,XLM,True,False,False,True,-0.09983498349834985,0.021535580524344455,-0.21959942775393426,,A|D,-0.21959942775393426,XLM_3,2022-05-09,-0.6230742896268402
2022-06-18,XLM,False,True,False,False,-0.03753351206434308,-0.11138613861386137,-0.14046288906624094,,B,-0.11138613861386137,XLM_3,2022-05-09,-0.6230742896268402
2022-06-29,XLM,False,False,True,False,-0.03674540682414695,-0.08478802992518708,-0.024800708591674048,-0.6230742896268402,C,-0.6230742896268402,XLM_3,2022-05-09,-0.6230742896268402
2022-07-11,XLM,False,True,False,False,-0.05767441860465117,-0.10433244916003537,-0.08984725965858043,-0.6532009585758303,B,-0.10433244916003537,XLM_3,2022-05-09,-0.6230742896268402
2022-08-19,XLM,False,True,False,False,-0.06729939603106128,-0.1132075471698113,-0.14477848101265833,-0.6299212598425197,B,-0.1132075471698113,XLM_4,2022-08-19,-0.1132075471698113
2022-09-13,XLM,False,False,False,True,-0.08252853380158043,-0.08892763731473408,0.0481444332998997,-0.642245806230743,D,-0.08252853380158043,XLM_5,2022-09-13,-0.10272168568920104
2022-09-15,XLM,False,True,False,False,-0.028517110266159773,-0.10272168568920104,-0.021072796934865967,-0.6501198219787745,B,-0.10272168568920104,XLM_5,2022-09-13,-0.10272168568920104
2022-11-08,XLM,False,True,False,True,-0.09936189608021884,-0.13028169014084512,-0.1010009099181074,-0.6617596713454297,B|D,-0.13028169014084512,XLM_6,2022-11-08,-0.22697674418604652
2022-11-09,XLM,True,False,False,False,-0.1589068825910932,-0.2376146788990826,-0.22697674418604652,-0.7155083875385142,A,-0.22697674418604652,XLM_6,2022-11-08,-0.22697674418604652
2022-11-11,XLM,True,False,False,False,-0.019547325102880597,-0.03542510121457498,-0.1756055363321799,-0.6737418692228689,A,-0.1756055363321799,XLM_6,2022-11-08,-0.22697674418604652
2022-12-16,XLM,False,True,False,True,-0.09279609279609269,-0.11547619047619051,-0.12895662368112537,-0.7456350564875043,B|D,-0.11547619047619051,XLM_7,2022-12-16,-0.11547619047619051
2023-04-21,XLM,False,True,False,False,-0.02925809822361547,-0.12109744560075686,-0.1309635173058934,-0.5243215565796211,B,-0.12109744560075686,XLM_8,2023-04-21,-0.12109744560075686
2023-07-04,XLM,False,False,True,False,-0.02455146364494798,-0.039069767441860415,0.004863813229571967,-0.2059953881629515,C,-0.2059953881629515,XLM_9,2023-07-04,-0.2059953881629515
2023-07-14,XLM,False,False,False,True,-0.1301546391752577,0.3705583756345179,0.38603696098562645,-0.1301546391752577,D,-0.1301546391752577,XLM_9,2023-07-04,-0.2059953881629515
2023-07-16,XLM,False,True,False,False,0.027386541471048576,-0.15399484536082475,0.32626262626262625,-0.15399484536082475,B,-0.15399484536082475,XLM_9,2023-07-04,-0.2059953881629515
2023-08-04,XLM,False,True,False,False,-0.018705035971223194,-0.1125569290826286,-0.14643304130162704,-0.1642156862745099,B,-0.1125569290826286,XLM_10,2023-08-04,-0.20783764870538846
2023-08-15,XLM,False,False,True,False,-0.043318649045521185,-0.055112400290065255,-0.08817354793561927,-0.20159313725490202,C,-0.20159313725490202,XLM_10,2023-08-04,-0.20783764870538846
2023-08-17,XLM,True,True,False,True,-0.10655090765588016,-0.16886930983847281,-0.18502519798416128,-0.306372549019608,A|B|D,-0.18502519798416128,XLM_10,2023-08-04,-0.20783764870538846
2023-09-11,XLM,False,False,True,False,-0.039611360239162896,0.011811023622047223,0.03295819935691324,-0.21262254901960786,C,-0.21262254901960786,XLM_11,2023-09-11,-0.21262254901960786
2023-11-07,XLM,False,False,True,False,-0.034324942791762014,0.024271844660194164,0.04455445544554437,-0.22426470588235303,C,-0.22426470588235303,XLM_12,2023-11-07,-0.22426470588235303
2023-12-11,XLM,False,False,True,False,-0.07426856714178554,-0.06656580937972778,0.009819967266775809,-0.24387254901960798,C,-0.24387254901960798,XLM_13,2023-12-11,-0.24387254901960798
2023-12-26,XLM,False,False,True,False,-0.038167938931297773,-0.004739336492890933,0.05439330543933063,-0.2279411764705883,C,-0.2279411764705883,XLM_14,2023-12-26,-0.2279411764705883
2023-12-29,XLM,False,False,True,False,-0.0181818181818183,0.02857142857142847,0.02369668246445511,-0.20588235294117652,C,-0.20588235294117652,XLM_14,2023-12-26,-0.2279411764705883
2023-12-31,XLM,False,False,True,False,-0.026415094339622636,-0.022727272727272707,0.025437201907790197,-0.2095588235294118,C,-0.2095588235294118,XLM_14,2023-12-26,-0.2279411764705883
2024-01-02,XLM,False,False,True,False,-0.021969696969697083,-0.025660377358490694,0.024603174603174516,-0.2089460784313727,C,-0.2089460784313727,XLM_14,2023-12-26,-0.2279411764705883
2024-03-05,XLM,False,False,False,True,-0.09389993145990394,-0.0441070137382501,0.07567127746135083,-0.18995098039215685,D,-0.09389993145990394,XLM_15,2024-03-05,-0.3318527918781725
2024-03-16,XLM,False,True,True,False,-0.05624543462381293,-0.14323607427055696,-0.09142053445850906,-0.20833333333333337,B|C,-0.20833333333333337,XLM_15,2024-03-05,-0.3318527918781725
2024-03-19,XLM,True,False,True,True,-0.10459940652818989,-0.06578947368421062,-0.19156061620897513,-0.26041666666666674,A|C|D,-0.26041666666666674,XLM_15,2024-03-05,-0.3318527918781725
2024-03-22,XLM,False,False,True,False,-0.037509377344336126,0.0629660314830156,-0.06281957633308988,-0.2138480392156863,C,-0.2138480392156863,XLM_15,2024-03-05,-0.3318527918781725
2024-04-02,XLM,False,False,True,False,-0.05092250922509234,-0.07548526240115028,-0.0687907313540913,-0.21200980392156876,C,-0.21200980392156876,XLM_15,2024-03-05,-0.3318527918781725
2024-04-03,XLM,False,True,False,False,-0.017884914463452528,-0.10489014883061665,-0.05534779356768893,-0.22610294117647067,B,-0.10489014883061665,XLM_15,2024-03-05,-0.3318527918781725
2024-04-10,XLM,False,False,True,False,-0.018910741301058964,0.0030935808197989356,0.02692003167062551,-0.2052696078431373,C,-0.2052696078431373,XLM_15,2024-03-05,-0.3318527918781725
2024-04-12,XLM,False,True,False,True,-0.1159754224270354,-0.12934947049924372,-0.09725490196078435,-0.2947303921568628,B|D,-0.12934947049924372,XLM_15,2024-03-05,-0.3318527918781725
2024-04-13,XLM,True,False,False,False,-0.08514335360556025,-0.18812644564379344,-0.18435321456235465,-0.35477941176470595,A,-0.18435321456235465,XLM_15,2024-03-05,-0.3318527918781725
2024-04-15,XLM,True,False,False,False,-0.02622061482820981,-0.06429192006950468,-0.1926536731634182,-0.3400735294117647,A,-0.1926536731634182,XLM_15,2024-03-05,-0.3318527918781725
2024-08-04,XLM,False,True,False,False,-0.05466237942122176,-0.11178247734138969,-0.12063808574277168,-0.44035532994923854,B,-0.11178247734138969,XLM_16,2024-08-04,-0.11178247734138969
2024-10-02,XLM,False,True,False,False,-0.03620873269435565,-0.1101278269419863,-0.056308654848800876,-0.4257614213197969,B,-0.1101278269419863,XLM_17,2024-10-02,-0.1101278269419863
2024-11-13,XLM,False,False,True,False,-0.0758928571428571,0.14575645756457578,0.28041237113402073,-0.21192893401015223,C,-0.21192893401015223,XLM_18,2024-11-13,-0.5687533440342429
2024-11-17,XLM,False,False,False,True,-0.11010421386497515,0.496951219512195,0.8118081180811807,-0.11010421386497515,D,-0.11010421386497515,XLM_18,2024-11-13,-0.5687533440342429
2024-11-25,XLM,False,False,False,True,-0.10164117866467737,0.41718152397764063,1.0780845556514236,-0.10164117866467737,D,-0.10164117866467737,XLM_18,2024-11-13,-0.5687533440342429
2024-11-26,XLM,False,True,False,False,-0.0896823749221507,-0.1596397087006517,0.8941684665226781,-0.18220813129429314,B,-0.1596397087006517,XLM_18,2024-11-13,-0.5687533440342429
2024-12-04,XLM,False,True,False,False,-0.03434662455586268,-0.1275191724629926,0.012207738464721674,-0.1275191724629926,B,-0.1275191724629926,XLM_18,2024-11-13,-0.5687533440342429
2024-12-09,XLM,True,True,True,True,-0.16791725816264447,-0.1722816219487593,-0.2391989616169108,-0.26823613340467267,A|B|C|D,-0.26823613340467267,XLM_18,2024-11-13,-0.5687533440342429
2024-12-14,XLM,True,False,False,False,-0.031057319022607888,-0.02482188002757979,-0.15780071456927358,-0.2432673443909399,A,-0.15780071456927358,XLM_18,2024-11-13,-0.5687533440342429
2024-12-19,XLM,False,True,False,False,-0.06617832786057087,-0.11702889897301183,-0.13011764705882356,-0.34064562154449796,B,-0.11702889897301183,XLM_18,2024-11-13,-0.5687533440342429
2024-12-21,XLM,True,False,False,False,-0.05065315915755786,-0.10053043697903497,-0.16073532877680885,-0.3649010165864097,A,-0.16073532877680885,XLM_18,2024-11-13,-0.5687533440342429
2024-12-27,XLM,False,True,False,False,-0.0138144911192557,-0.13093167701863362,-0.0674486803519061,-0.37613697164258963,B,-0.13093167701863362,XLM_18,2024-11-13,-0.5687533440342429
2024-12-31,XLM,True,False,False,False,0.002410364567640988,-0.0662363177097951,-0.17341614906832303,-0.40663456393793473,A,-0.17341614906832303,XLM_18,2024-11-13,-0.5687533440342429
2025-01-05,XLM,False,False,True,False,-0.021536412078152822,0.019902800277713517,0.30307510348905975,-0.21401819154628143,C,-0.21401819154628143,XLM_18,2024-11-13,-0.5687533440342429
2025-01-09,XLM,False,True,False,True,-0.0803760282021152,-0.12382445141065834,-0.09442258736403608,-0.30212234706616725,B|D,-0.12382445141065834,XLM_18,2024-11-13,-0.5687533440342429
2025-01-19,XLM,False,True,True,True,-0.11717953943346249,-0.10105831085287409,0.025568181818181657,-0.22739432851792407,B|C|D,-0.22739432851792407,XLM_18,2024-11-13,-0.5687533440342429
2025-02-02,XLM,False,True,False,True,-0.09739928607853143,-0.1740550629958003,-0.12872261875461488,-0.36864633493846977,B|D,-0.1740550629958003,XLM_18,2024-11-13,-0.5687533440342429
2025-02-04,XLM,False,False,False,True,-0.08016194331983806,-0.13105558388577254,-0.13216195569136746,-0.39218833600856073,D,-0.08016194331983806,XLM_18,2024-11-13,-0.5687533440342429
2025-02-05,XLM,True,False,False,False,-0.04019953051643188,-0.07598870056497165,-0.16704863763687294,-0.4166220795434278,A,-0.16704863763687294,XLM_18,2024-11-13,-0.5687533440342429
2025-02-06,XLM,False,True,False,False,-0.02720880464689701,-0.14116059379217283,-0.25758282781147923,-0.4324950954164437,B,-0.14116059379217283,XLM_18,2024-11-13,-0.5687533440342429
2025-02-10,XLM,True,False,False,False,-0.002547770700637053,-0.041615667074663354,-0.15465587044534412,-0.4414125200642055,A,-0.15465587044534412,XLM_18,2024-11-13,-0.5687533440342429
2025-02-24,XLM,False,False,False,True,-0.10567397178024618,-0.08647654093836243,-0.10835079317569596,-0.4686998394863563,D,-0.10567397178024618,XLM_18,2024-11-13,-0.5687533440342429
2025-02-25,XLM,False,True,False,False,-0.00805639476334341,-0.11632775119617222,-0.08655332302936636,-0.47298020331728197,B,-0.11632775119617222,XLM_18,2024-11-13,-0.5687533440342429
2025-02-26,XLM,True,False,False,False,-0.03011844331641278,-0.13959771840288193,-0.16174319976601337,-0.4888532191902978,A,-0.16174319976601337,XLM_18,2024-11-13,-0.5687533440342429
2025-03-03,XLM,False,False,False,True,-0.16690401594987192,0.021655606007684236,-0.01812688821752273,-0.478330658105939,D,-0.16690401594987192,XLM_18,2024-11-13,-0.5687533440342429
2025-03-05,XLM,False,True,False,False,0.015254237288135686,-0.14696667616063808,0.045010467550593125,-0.46584626359907255,B,-0.14696667616063808,XLM_18,2024-11-13,-0.5687533440342429
2025-03-09,XLM,True,True,False,False,-0.04641044234952851,-0.11208642808912894,-0.2509256622045002,-0.5309434635277331,A|B,-0.2509256622045002,XLM_18,2024-11-13,-0.5687533440342429
2025-03-10,XLM,False,False,False,True,-0.08060836501901147,-0.14678899082568808,-0.17333333333333334,-0.5687533440342429,D,-0.08060836501901147,XLM_18,2024-11-13,-0.5687533440342429
2025-04-06,XLM,True,True,False,True,-0.10376237623762374,-0.13295019157088128,-0.15211689771449988,-0.5963973604423043,A|B|D,-0.15211689771449988,XLM_19,2025-04-06,-0.1870635795663359
2025-04-08,XLM,True,False,False,False,-0.04737295434969846,-0.12396039603960396,-0.1870635795663359,-0.6054931335830211,A,-0.1870635795663359,XLM_19,2025-04-06,-0.1870635795663359
2025-07-23,XLM,False,False,True,True,-0.09421977556637728,-0.07502702702702702,-0.05625413633355392,-0.23702514713750666,C|D,-0.23702514713750666,XLM_20,2025-07-23,-0.24469413233458182
2025-07-24,XLM,False,True,False,False,-0.007480130902290827,-0.10232558139534886,-0.1461894228835714,-0.24273229891207415,B,-0.10232558139534886,XLM_20,2025-07-23,-0.24469413233458182
2025-08-02,XLM,True,False,False,False,-0.039508110936682383,-0.09958302673534469,-0.15647977941176472,-0.3452826823613341,A,-0.15647977941176472,XLM_20,2025-07-23,-0.24469413233458182
2025-08-09,XLM,False,False,True,False,-0.006888888888888833,0.11697075731067241,0.21737946063742863,-0.2029605849830568,C,-0.2029605849830568,XLM_20,2025-07-23,-0.24469413233458182
2025-08-14,XLM,False,False,True,False,-0.06284576233680028,-0.016260162601625994,-0.0364050056882822,-0.24469413233458182,C,-0.24469413233458182,XLM_20,2025-07-23,-0.24469413233458182
2025-10-10,XLM,True,True,False,True,-0.15893516078017933,-0.16814389989572476,-0.21442639094042348,-0.4308899589798466,A|B|D,-0.21442639094042348,XLM_21,2025-10-10,-0.21442639094042348
2025-10-15,XLM,True,False,False,False,-0.037355469908093686,-0.04919472913616407,-0.16400617919670446,-0.42090244337435345,A,-0.16400617919670446,XLM_21,2025-10-10,-0.21442639094042348
2025-10-16,XLM,False,True,False,False,-0.03849707422235915,-0.11079464540017103,-0.17712177121771222,-0.4431960049937578,B,-0.11079464540017103,XLM_21,2025-10-10,-0.21442639094042348
2025-11-03,XLM,False,False,False,True,-0.08697079094191018,-0.08786885245901632,-0.13816604708798008,-0.5038344925985375,D,-0.08697079094191018,XLM_22,2025-11-03,-0.17770382695507492
2025-11-04,XLM,True,True,False,False,-0.03127246585190502,-0.11668305473615193,-0.1535804020100502,-0.5193508114856429,A|B,-0.1535804020100502,XLM_22,2025-11-03,-0.17770382695507492
2025-11-13,XLM,False,True,False,False,-0.03348937702556709,-0.10682196339434269,-0.004820170559881265,-0.5213126449081504,B,-0.10682196339434269,XLM_22,2025-11-03,-0.17770382695507492
2025-11-17,XLM,True,False,False,False,-0.02716535433070877,-0.04778420038535658,-0.17770382695507492,-0.5593008739076155,A,-0.17770382695507492,XLM_22,2025-11-03,-0.17770382695507492
2025-12-17,XLM,True,False,False,False,-0.04052823315118392,-0.08031427324312523,-0.1572,-0.5763120852604062,A,-0.1572,XLM_23,2025-12-17,-0.1572
2026-01-20,XLM,False,True,False,False,-0.04033379694019479,-0.10350801212646166,-0.13243922883487014,-0.5837522622159663,B,-0.10350801212646166,XLM_24,2026-01-20,-0.30743879472693025
2026-01-31,XLM,False,True,False,False,-0.05680041688379356,-0.14014251781472686,-0.1442080378250591,-0.6360345867685502,B,-0.14014251781472686,XLM_24,2026-01-20,-0.30743879472693025
2026-02-03,XLM,True,False,False,False,-0.016228315612758726,-0.02872928176795575,-0.1568345323741006,-0.646491051679067,A,-0.1568345323741006,XLM_24,2026-01-20,-0.30743879472693025
2026-02-05,XLM,False,True,False,True,-0.14177362893815626,-0.1768326804700615,-0.25968797181680914,-0.704202694550573,B|D,-0.1768326804700615,XLM_24,2026-01-20,-0.30743879472693025
2026-05-30,XLM,False,False,False,True,-0.11556240369799686,0.3991468616697136,0.5503038487508438,-0.538306857027951,D,-0.11556240369799686,XLM_25,2026-05-30,-0.22393228164678736
2026-06-02,XLM,False,False,False,True,-0.0843274372686138,-0.030487804878048808,0.506089309878214,-0.5523828674844159,D,-0.0843274372686138,XLM_25,2026-05-30,-0.22393228164678736
2026-06-03,XLM,False,True,False,False,-0.061994609164420345,-0.19661408233936128,0.2723948811700183,-0.5801327166700181,B,-0.19661408233936128,XLM_25,2026-05-30,-0.22393228164678736
2026-06-05,XLM,True,False,False,False,0.00793257312840856,-0.08670260557053,-0.21687211093990755,-0.5911924391715262,A,-0.21687211093990755,XLM_25,2026-05-30,-0.22393228164678736
2023-05-08,SUI,False,True,False,True,-0.0850293620786744,-0.12936313533374166,,,B|D,-0.12936313533374166,SUI_0,2023-05-08,-0.4975682136674635
2023-05-10,SUI,True,False,False,False,-0.00464448572876186,-0.05180596894859624,-0.15903253424657526,,A,-0.15903253424657526,SUI_0,2023-05-08,-0.4975682136674635
2023-05-11,SUI,False,False,False,True,-0.0891660303724442,-0.0560928433268858,-0.1929639930842666,,D,-0.0891660303724442,SUI_0,2023-05-08,-0.4975682136674635
2023-05-13,SUI,True,False,False,False,-0.014167862266857956,-0.06727750912021735,-0.173196961720689,,A,-0.173196961720689,SUI_0,2023-05-08,-0.4975682136674635
2023-05-24,SUI,True,False,False,False,-0.07110984524826724,-0.08816402609506047,-0.19347127194790203,,A,-0.19347127194790203,SUI_0,2023-05-08,-0.4975682136674635
2023-06-05,SUI,True,True,False,True,-0.14923974172047494,-0.13224984066284262,-0.2139145496535796,,A|B|D,-0.2139145496535796,SUI_0,2023-05-08,-0.4975682136674635
2023-06-07,SUI,False,False,False,True,-0.08924705316333903,-0.21141428868985634,-0.22282664477060454,,D,-0.08924705316333903,SUI_0,2023-05-08,-0.4975682136674635
2023-06-10,SUI,False,False,False,True,-0.17434299647791918,-0.19506075013206547,-0.3469409621772206,,D,-0.17434299647791918,SUI_0,2023-05-08,-0.4975682136674635
2023-06-28,SUI,True,True,False,False,-0.07941135637928642,-0.11005234196752112,-0.20223772858517808,,A|B,-0.20223772858517808,SUI_1,2023-06-28,-0.20223772858517808
2023-08-16,SUI,False,True,False,False,-0.05975740278273278,-0.11900384422530508,-0.11426650983028053,,B,-0.11900384422530508,SUI_2,2023-08-16,-0.21526515777300514
2023-08-17,SUI,True,False,False,True,-0.09884272434073238,-0.20740864341732035,-0.21526515777300514,,A|D,-0.21526515777300514,SUI_2,2023-08-16,-0.21526515777300514
2023-09-01,SUI,False,True,False,False,-0.023176823176823014,-0.10359369270260355,-0.12210450709283527,,B,-0.10359369270260355,SUI_3,2023-09-01,-0.1649940466065657
